created_at,entry_id,field1,field2,field3,field4,field5,field6
2023-06-16T23:20:30Z,181571,16.10,26.90,40.31,65.40,37.50,16
2023-06-16T23:20:49Z,181572,16.40,27.00,40.31,65.50,37.50,14
2023-06-16T23:21:09Z,181573,15.80,25.30,40.31,65.60,37.40,15
2023-06-16T23:21:28Z,181574,15.80,27.40,40.31,65.50,37.50,17
2023-06-16T23:21:49Z,181575,16.00,29.80,40.31,65.70,37.50,16
2023-06-16T23:22:08Z,181576,15.70,31.00,40.31,65.60,37.40,17
2023-06-16T23:22:28Z,181577,16.50,31.20,40.31,65.70,37.60,16
2023-06-16T23:22:47Z,181578,16.20,26.90,40.31,65.70,37.50,16
2023-06-16T23:23:06Z,181579,15.40,30.60,40.31,65.60,37.70,15
2023-06-16T23:23:26Z,181580,16.00,28.40,40.31,65.50,37.60,14
2023-06-16T23:23:45Z,181581,15.80,30.00,40.31,65.50,37.50,16
2023-06-16T23:24:05Z,181582,15.30,28.30,40.31,65.50,37.60,15
2023-06-16T23:24:24Z,181583,14.90,25.30,40.31,65.40,37.60,14
2023-06-16T23:24:43Z,181584,15.70,27.10,40.31,65.20,37.70,14
2023-06-16T23:25:03Z,181585,16.20,28.30,40.31,65.20,37.50,16
2023-06-16T23:25:22Z,181586,15.40,28.70,40.31,65.20,37.60,14
2023-06-16T23:25:41Z,181587,15.40,27.30,40.31,64.90,37.60,14
2023-06-16T23:26:01Z,181588,14.90,26.40,40.31,65.40,37.70,16
2023-06-16T23:26:20Z,181589,15.30,27.90,40.31,65.40,37.60,17
2023-06-16T23:26:40Z,181590,15.50,25.80,40.31,65.30,37.50,14
2023-06-16T23:26:59Z,181591,14.80,26.90,40.31,65.20,37.60,15
2023-06-16T23:27:18Z,181592,14.80,27.80,40.31,65.00,37.70,15
2023-06-16T23:27:38Z,181593,15.90,28.90,40.31,65.30,37.60,16
2023-06-16T23:27:57Z,181594,16.20,27.20,40.31,65.30,37.70,16
2023-06-16T23:28:16Z,181595,16.50,32.90,40.31,65.20,37.70,17
2023-06-16T23:28:36Z,181596,16.50,32.20,40.31,65.40,37.70,15
2023-06-16T23:28:55Z,181597,14.90,27.30,40.31,65.40,37.60,15
2023-06-16T23:29:14Z,181598,14.60,27.80,40.31,65.30,37.60,15
2023-06-16T23:29:34Z,181599,15.40,27.30,40.31,65.40,37.70,17
2023-06-16T23:29:53Z,181600,15.80,29.80,40.31,64.60,37.50,16
2023-06-16T23:30:13Z,181601,15.40,27.50,40.31,65.50,37.50,14
2023-06-16T23:30:32Z,181602,15.50,27.10,40.31,65.40,37.70,14
2023-06-16T23:30:51Z,181603,15.40,27.80,40.31,65.40,37.70,16
2023-06-16T23:31:11Z,181604,14.80,28.00,40.31,65.30,37.60,17
2023-06-16T23:31:30Z,181605,15.70,28.80,40.31,65.40,37.70,15
2023-06-16T23:31:49Z,181606,15.20,26.70,40.25,65.40,37.50,15
2023-06-16T23:32:09Z,181607,15.10,26.70,40.31,65.40,37.60,14
2023-06-16T23:32:28Z,181608,15.40,28.40,40.31,65.50,37.60,17
2023-06-16T23:32:48Z,181609,15.60,29.00,40.31,65.70,37.50,15
2023-06-16T23:33:07Z,181610,15.60,31.20,40.31,65.50,37.50,16
2023-06-16T23:33:26Z,181611,15.60,30.00,40.31,65.40,37.60,16
2023-06-16T23:33:46Z,181612,15.50,28.60,40.31,65.80,37.50,16
2023-06-16T23:34:05Z,181613,15.60,29.70,40.25,65.80,37.50,18
2023-06-16T23:34:24Z,181614,15.10,29.70,40.31,65.70,37.60,18
2023-06-16T23:34:44Z,181615,15.00,26.70,40.31,65.80,37.60,14
2023-06-16T23:35:03Z,181616,14.90,27.30,40.31,65.50,37.50,17
2023-06-16T23:35:23Z,181617,15.40,28.50,40.31,65.70,37.40,16
2023-06-16T23:35:42Z,181618,15.50,29.50,40.31,65.80,37.60,16
2023-06-16T23:36:01Z,181619,15.80,30.80,40.31,65.70,37.40,16
2023-06-16T23:36:21Z,181620,15.60,29.50,40.31,65.50,37.50,16
2023-06-16T23:36:40Z,181621,16.10,31.00,40.31,65.80,37.50,14
2023-06-16T23:36:59Z,181622,15.90,30.50,40.31,65.80,37.60,14
2023-06-16T23:37:19Z,181623,16.20,30.00,40.31,66.00,37.60,15
2023-06-16T23:37:38Z,181624,16.50,29.80,40.31,65.60,37.60,15
2023-06-16T23:37:58Z,181625,16.10,30.10,40.25,66.00,37.40,17
2023-06-16T23:38:17Z,181626,16.60,31.40,40.31,65.70,37.60,16
2023-06-16T23:38:36Z,181627,15.40,28.80,40.31,65.70,37.40,16
2023-06-16T23:38:56Z,181628,15.60,27.60,40.31,65.60,37.60,14
2023-06-16T23:39:15Z,181629,15.60,28.30,40.31,65.70,37.40,16
2023-06-16T23:39:34Z,181630,15.20,29.30,40.25,65.70,37.50,18
2023-06-16T23:39:54Z,181631,14.60,28.50,40.31,65.60,37.50,16
2023-06-16T23:40:13Z,181632,15.40,27.20,40.31,65.70,37.50,15
2023-06-16T23:40:32Z,181633,16.40,31.20,40.31,65.70,37.50,17
2023-06-16T23:40:52Z,181634,16.30,29.50,40.31,65.70,37.60,17
2023-06-16T23:41:11Z,181635,15.20,27.80,40.31,65.40,37.50,16
2023-06-16T23:41:31Z,181636,15.40,31.20,40.31,65.70,37.30,16
2023-06-16T23:41:50Z,181637,15.70,31.30,40.31,65.80,37.50,14
2023-06-16T23:42:09Z,181638,15.30,31.80,40.31,65.20,37.50,17
2023-06-16T23:42:29Z,181639,15.50,31.30,40.31,65.40,37.50,15
2023-06-16T23:42:48Z,181640,16.00,29.20,40.31,65.70,37.60,16
2023-06-16T23:43:08Z,181641,16.00,30.60,40.31,65.70,37.70,17
2023-06-16T23:43:27Z,181642,15.10,32.10,40.31,65.70,37.50,17
2023-06-16T23:43:46Z,181643,14.70,27.50,40.31,65.60,37.60,16
2023-06-16T23:44:06Z,181644,15.00,28.80,40.31,65.70,37.70,16
2023-06-16T23:44:25Z,181645,15.10,30.00,40.31,65.50,37.60,16
2023-06-16T23:44:45Z,181646,15.60,28.80,40.31,65.60,37.60,14
2023-06-16T23:45:04Z,181647,16.10,28.10,40.31,65.50,37.60,14
2023-06-16T23:45:23Z,181648,15.90,28.50,40.31,65.60,37.50,16
2023-06-16T23:45:43Z,181649,16.00,30.20,40.31,65.70,37.50,17
2023-06-16T23:46:02Z,181650,15.80,30.00,40.31,66.00,37.40,15
2023-06-16T23:46:22Z,181651,15.80,30.20,40.31,65.70,37.40,17
2023-06-16T23:46:41Z,181652,15.50,27.40,40.31,65.00,37.60,16
2023-06-16T23:47:01Z,181653,15.30,28.40,40.31,65.50,37.50,16
2023-06-16T23:47:21Z,181654,15.20,32.30,40.31,66.30,37.40,16
2023-06-16T23:47:40Z,181655,15.10,28.30,40.31,65.60,37.60,14
2023-06-16T23:48:00Z,181656,15.10,29.10,40.31,65.50,37.50,18
2023-06-16T23:48:19Z,181657,15.30,29.40,40.31,66.00,37.40,16
2023-06-16T23:48:39Z,181658,15.70,28.50,40.31,66.00,37.50,15
2023-06-16T23:48:58Z,181659,15.60,27.30,40.31,65.60,37.50,18
2023-06-16T23:49:18Z,181660,15.70,28.70,40.31,65.60,37.60,14
2023-06-16T23:49:37Z,181661,15.70,29.00,40.31,65.90,37.60,16
2023-06-16T23:49:57Z,181662,16.00,31.40,40.31,65.90,37.60,15
2023-06-16T23:50:16Z,181663,15.90,30.50,40.31,65.90,37.40,16
2023-06-16T23:50:36Z,181664,16.30,27.50,40.31,65.90,37.50,16
2023-06-16T23:50:55Z,181665,16.40,32.00,40.31,65.80,37.60,16
2023-06-16T23:51:15Z,181666,16.40,32.50,40.31,66.20,37.50,16
2023-06-16T23:51:34Z,181667,16.00,29.60,40.31,65.80,37.60,16
2023-06-16T23:51:54Z,181668,16.60,32.40,40.31,65.70,37.60,15
2023-06-16T23:52:13Z,181669,15.60,28.60,40.31,65.90,37.60,18
2023-06-16T23:52:33Z,181670,15.80,27.00,40.31,66.00,37.60,17
2023-06-16T23:52:52Z,181671,16.70,29.40,40.31,66.20,37.50,16
2023-06-16T23:53:12Z,181672,17.20,31.10,40.31,66.30,37.60,14
2023-06-16T23:53:31Z,181673,16.80,31.30,40.31,66.40,37.50,15
2023-06-16T23:53:50Z,181674,15.90,31.50,40.31,66.20,37.50,14
2023-06-16T23:54:10Z,181675,16.20,32.80,40.31,66.10,37.30,15
2023-06-16T23:54:29Z,181676,16.70,30.40,40.31,65.90,37.40,14
2023-06-16T23:54:48Z,181677,16.20,29.90,40.31,66.00,37.60,15
2023-06-16T23:55:08Z,181678,16.30,29.90,40.31,66.00,37.50,16
2023-06-16T23:55:27Z,181679,16.30,29.00,40.31,66.00,37.50,16
2023-06-16T23:55:47Z,181680,16.40,29.10,40.31,65.90,37.50,14
2023-06-16T23:56:06Z,181681,16.00,28.70,40.31,66.00,37.30,15
2023-06-16T23:56:25Z,181682,16.20,31.70,40.31,65.80,37.60,16
2023-06-16T23:56:46Z,181683,15.20,30.20,40.31,65.80,37.50,17
2023-06-16T23:57:05Z,181684,15.30,28.60,40.31,66.00,37.50,16
2023-06-16T23:57:25Z,181685,15.80,30.00,40.31,65.80,37.60,16
2023-06-16T23:57:44Z,181686,16.40,29.90,40.31,65.70,37.50,14
2023-06-16T23:58:03Z,181687,16.10,28.10,40.31,66.00,37.30,16
2023-06-16T23:58:23Z,181688,16.80,29.80,40.25,65.80,37.50,14
2023-06-16T23:58:42Z,181689,16.00,28.50,40.31,65.90,37.40,14
2023-06-16T23:59:02Z,181690,16.10,30.20,40.31,66.00,37.40,16
2023-06-16T23:59:21Z,181691,15.80,30.40,40.31,65.90,37.50,18
2023-06-16T23:59:40Z,181692,15.30,26.30,40.31,65.50,37.50,15
2023-06-17T00:00:00Z,181693,15.20,29.10,40.31,65.90,37.60,18
2023-06-17T00:00:19Z,181694,15.20,29.80,40.31,65.70,37.50,16
2023-06-17T00:00:39Z,181695,15.40,27.70,40.31,66.30,37.30,16
2023-06-17T00:00:58Z,181696,15.90,27.90,40.31,66.20,37.60,16
2023-06-17T00:01:17Z,181697,16.10,31.70,40.31,66.20,37.50,14
2023-06-17T00:01:36Z,181698,15.80,30.50,40.31,66.00,37.40,15
2023-06-17T00:01:56Z,181699,15.40,32.80,40.31,66.20,37.60,16
2023-06-17T00:02:15Z,181700,15.40,30.50,40.31,66.00,37.50,16
2023-06-17T00:02:35Z,181701,15.70,28.10,40.31,66.00,37.50,15
2023-06-17T00:02:54Z,181702,15.40,28.30,40.31,66.10,37.60,14
2023-06-17T00:03:13Z,181703,15.60,30.80,40.31,66.20,37.60,15
2023-06-17T00:03:33Z,181704,15.40,27.60,40.31,66.10,37.40,16
2023-06-17T00:03:52Z,181705,15.20,27.60,40.31,66.20,37.50,16
2023-06-17T00:04:11Z,181706,15.20,28.00,40.31,66.30,37.30,14
2023-06-17T00:04:31Z,181707,14.50,28.10,40.31,65.90,37.50,15
2023-06-17T00:04:50Z,181708,14.10,27.70,40.31,66.10,37.50,15
2023-06-17T00:05:10Z,181709,14.60,29.50,40.31,66.50,37.10,17
2023-06-17T00:05:29Z,181710,15.00,26.90,40.31,66.80,37.10,16
2023-06-17T00:05:48Z,181711,15.00,27.00,40.31,66.10,37.50,18
2023-06-17T00:06:08Z,181712,15.00,27.10,40.31,66.10,37.30,15
2023-06-17T00:06:27Z,181713,15.20,29.40,40.31,66.10,37.40,16
2023-06-17T00:06:46Z,181714,15.00,29.40,40.25,66.10,37.40,16
2023-06-17T00:07:06Z,181715,14.40,24.80,40.31,66.10,37.60,14
2023-06-17T00:07:25Z,181716,14.20,26.40,40.31,66.40,37.30,15
2023-06-17T00:07:45Z,181717,14.40,28.30,40.31,66.20,37.20,16
2023-06-17T00:08:04Z,181718,15.00,28.60,40.31,66.00,37.30,15
2023-06-17T00:08:23Z,181719,15.20,28.40,40.31,66.10,37.40,15
2023-06-17T00:08:43Z,181720,14.00,26.00,40.31,66.20,37.50,16
2023-06-17T00:09:02Z,181721,14.20,26.80,40.31,66.20,37.30,16
2023-06-17T00:09:22Z,181722,13.90,28.20,40.31,66.20,37.60,16
2023-06-17T00:09:41Z,181723,14.30,28.40,40.31,66.20,37.50,17
2023-06-17T00:10:00Z,181724,14.40,27.20,40.31,66.30,37.40,15
2023-06-17T00:10:20Z,181725,14.20,27.30,40.31,66.10,37.50,16
2023-06-17T00:10:39Z,181726,14.20,28.40,40.25,66.50,37.30,14
2023-06-17T00:10:59Z,181727,14.20,24.30,40.31,66.10,37.50,16
2023-06-17T00:11:18Z,181728,14.30,27.00,40.31,65.90,37.50,16
2023-06-17T00:11:37Z,181729,14.50,27.40,40.31,66.00,37.40,16
2023-06-17T00:11:57Z,181730,13.70,24.40,40.31,65.80,37.50,14
2023-06-17T00:12:16Z,181731,13.50,26.20,40.31,65.90,37.40,16
2023-06-17T00:12:36Z,181732,13.20,25.90,40.31,65.90,37.40,14
2023-06-17T00:12:55Z,181733,13.30,24.10,40.31,66.20,37.60,14
2023-06-17T00:13:14Z,181734,14.00,26.20,40.31,65.90,37.60,15
2023-06-17T00:13:34Z,181735,14.40,26.80,40.31,66.00,37.40,17
2023-06-17T00:13:53Z,181736,13.60,25.30,40.31,65.90,37.50,15
2023-06-17T00:14:13Z,181737,13.40,23.70,40.31,66.00,37.60,16
2023-06-17T00:14:32Z,181738,13.50,23.30,40.31,65.80,37.50,15
2023-06-17T00:14:51Z,181739,14.10,25.60,40.31,66.00,37.50,15
2023-06-17T00:15:11Z,181740,14.20,26.70,40.31,65.90,37.60,16
2023-06-17T00:15:30Z,181741,13.70,24.60,40.31,65.90,37.40,16
2023-06-17T00:15:50Z,181742,13.70,23.90,40.31,66.00,37.40,14
2023-06-17T00:16:09Z,181743,14.00,23.60,40.31,65.80,37.60,16
2023-06-17T00:16:28Z,181744,13.90,25.20,40.31,65.70,37.50,16
2023-06-17T00:16:48Z,181745,13.70,23.10,40.31,65.90,37.50,16
2023-06-17T00:17:07Z,181746,13.60,23.70,40.31,65.80,37.50,16
2023-06-17T00:17:27Z,181747,13.20,23.70,40.31,65.60,37.60,14
2023-06-17T00:17:47Z,181748,13.20,22.80,40.31,65.60,37.60,16
2023-06-17T00:18:06Z,181749,13.70,24.20,40.31,65.60,37.50,15
2023-06-17T00:18:26Z,181750,14.00,26.90,40.31,65.80,37.50,14
2023-06-17T00:18:45Z,181751,13.70,26.40,40.31,65.80,37.70,17
2023-06-17T00:19:04Z,181752,13.10,24.70,40.31,65.80,37.60,16
2023-06-17T00:19:24Z,181753,13.20,23.50,40.31,65.80,37.50,18
2023-06-17T00:20:04Z,181754,13.50,28.60,40.31,65.50,37.60,15
2023-06-17T00:20:23Z,181755,13.40,25.70,40.31,65.60,37.40,17
2023-06-17T00:20:43Z,181756,14.00,26.70,40.31,65.80,37.40,14
2023-06-17T00:21:02Z,181757,13.60,27.00,40.31,65.90,37.40,13
2023-06-17T00:21:21Z,181758,13.10,25.40,40.31,65.80,37.40,17
2023-06-17T00:21:41Z,181759,13.00,23.10,40.31,65.80,37.50,14
2023-06-17T00:22:00Z,181760,13.00,26.20,40.31,66.20,37.30,17
2023-06-17T00:22:20Z,181761,13.30,24.30,40.31,66.30,37.30,16
2023-06-17T00:22:39Z,181762,14.00,21.90,40.31,66.20,37.40,15
2023-06-17T00:22:58Z,181763,13.70,23.60,40.31,66.20,37.50,15
2023-06-17T00:23:18Z,181764,13.40,23.40,40.31,65.90,37.50,16
2023-06-17T00:23:37Z,181765,13.30,22.00,40.31,66.00,37.30,15
2023-06-17T00:23:56Z,181766,13.40,24.00,40.31,66.40,37.10,14
2023-06-17T00:24:16Z,181767,13.40,26.40,40.31,66.20,37.30,16
2023-06-17T00:24:35Z,181768,13.50,26.00,40.31,66.30,37.30,16
2023-06-17T00:24:55Z,181769,13.40,22.80,40.31,66.20,37.40,18
2023-06-17T00:25:14Z,181770,13.20,22.90,40.31,66.30,37.30,17
2023-06-17T00:25:34Z,181771,12.70,23.90,40.31,66.30,37.30,18
2023-06-17T00:25:53Z,181772,13.40,26.30,40.31,66.30,37.30,15
2023-06-17T00:26:12Z,181773,13.40,25.40,40.31,66.20,37.50,15
2023-06-17T00:26:32Z,181774,13.00,23.80,40.31,66.30,37.30,17
2023-06-17T00:26:51Z,181775,13.00,24.80,40.31,66.30,37.30,14
2023-06-17T00:27:10Z,181776,13.10,25.30,40.31,66.30,37.40,15
2023-06-17T00:27:30Z,181777,13.40,23.00,40.31,66.00,37.50,16
2023-06-17T00:27:49Z,181778,13.80,23.90,40.31,66.20,37.50,16
2023-06-17T00:28:09Z,181779,13.40,25.40,40.31,,,
2023-06-17T00:28:28Z,181780,13.00,24.20,40.31,66.00,37.50,15
2023-06-17T00:28:48Z,181781,12.50,23.50,40.31,65.80,37.50,18
2023-06-17T00:29:07Z,181782,13.40,25.70,40.31,65.80,37.50,16
2023-06-17T00:29:26Z,181783,13.30,24.20,40.31,65.90,37.50,15
2023-06-17T00:29:46Z,181784,12.50,22.10,40.31,66.30,37.50,16
2023-06-17T00:30:05Z,181785,12.80,23.00,40.31,66.00,37.40,15
2023-06-17T00:30:25Z,181786,13.10,23.30,40.31,66.20,37.60,16
2023-06-17T00:30:44Z,181787,12.80,22.80,40.31,66.10,37.30,14
2023-06-17T00:31:03Z,181788,13.30,24.10,40.31,66.20,37.50,17
2023-06-17T00:31:23Z,181789,13.10,23.70,40.31,66.20,37.60,14
2023-06-17T00:31:42Z,181790,12.70,22.30,40.31,66.30,37.30,17
2023-06-17T00:32:02Z,181791,12.80,24.80,40.31,66.20,37.50,17
2023-06-17T00:32:21Z,181792,12.80,23.20,40.31,66.20,37.30,16
2023-06-17T00:32:40Z,181793,12.90,23.50,40.31,66.30,37.40,17
2023-06-17T00:33:00Z,181794,13.20,24.60,40.31,66.30,37.40,15
2023-06-17T00:33:19Z,181795,13.10,22.90,40.31,66.30,37.40,14
2023-06-17T00:33:38Z,181796,12.60,22.10,40.31,66.20,37.50,15
2023-06-17T00:33:58Z,181797,13.00,25.10,40.31,66.30,37.40,16
2023-06-17T00:34:17Z,181798,12.50,25.90,40.31,66.20,37.60,15
2023-06-17T00:34:37Z,181799,12.80,26.00,40.31,66.30,37.40,15
2023-06-17T00:34:56Z,181800,13.10,24.50,40.31,66.30,37.30,15
2023-06-17T00:35:15Z,181801,13.20,21.70,40.31,66.30,37.30,15
2023-06-17T00:35:35Z,181802,13.30,22.20,40.31,66.40,37.40,16
2023-06-17T00:35:55Z,181803,13.70,24.60,40.31,66.30,37.40,16
2023-06-17T00:36:15Z,181804,13.10,25.60,40.31,66.20,37.50,15
2023-06-17T00:36:34Z,181805,12.70,24.60,40.31,66.30,37.40,18
2023-06-17T00:36:54Z,181806,12.80,22.00,40.31,66.10,37.50,15
2023-06-17T00:37:14Z,181807,12.60,22.40,40.31,65.90,37.40,17
2023-06-17T00:37:33Z,181808,12.10,22.90,40.25,66.40,37.40,15
2023-06-17T00:37:52Z,181809,12.20,23.10,40.31,66.30,37.30,16
2023-06-17T00:38:12Z,181810,12.30,21.50,40.31,66.30,37.30,16
2023-06-17T00:38:31Z,181811,12.70,22.70,40.31,65.90,37.60,16
2023-06-17T00:38:51Z,181812,12.50,22.30,40.31,66.30,37.40,15
2023-06-17T00:39:11Z,181813,12.70,26.50,40.31,66.50,37.40,14
2023-06-17T00:39:30Z,181814,12.70,26.50,40.31,66.70,37.40,16
2023-06-17T00:39:49Z,181815,12.10,23.30,40.31,66.10,37.60,15
2023-06-17T00:40:09Z,181816,12.10,24.20,40.31,66.00,37.50,16
2023-06-17T00:40:28Z,181817,12.30,22.60,40.31,66.10,37.50,17
2023-06-17T00:40:48Z,181818,12.20,21.40,40.31,66.20,37.50,16
2023-06-17T00:41:07Z,181819,12.50,24.00,40.31,66.10,37.40,16
2023-06-17T00:41:27Z,181820,12.30,25.40,40.31,66.30,37.60,17
2023-06-17T00:41:46Z,181821,12.60,24.80,40.31,66.30,37.60,17
2023-06-17T00:42:25Z,181822,11.60,20.60,40.31,66.30,37.40,17
2023-06-17T00:42:47Z,181823,11.90,21.90,40.31,66.10,37.50,14
2023-06-17T00:43:27Z,181824,12.40,24.10,40.31,65.80,37.60,18
2023-06-17T00:43:46Z,181825,12.50,21.10,40.31,66.10,37.60,14
2023-06-17T00:44:06Z,181826,11.90,21.10,40.31,66.20,37.50,16
2023-06-17T00:44:25Z,181827,12.10,22.20,40.31,66.30,37.60,16
2023-06-17T00:44:45Z,181828,11.70,20.80,40.31,66.30,37.30,15
2023-06-17T00:45:04Z,181829,11.90,21.50,40.31,66.10,37.50,16
2023-06-17T00:45:23Z,181830,12.00,24.00,40.31,66.10,37.60,15
2023-06-17T00:45:43Z,181831,13.00,25.60,40.31,65.90,37.60,15
2023-06-17T00:46:02Z,181832,12.40,24.20,40.31,65.90,37.50,17
2023-06-17T00:46:22Z,181833,11.60,21.30,40.31,65.90,37.60,16
2023-06-17T00:46:41Z,181834,11.40,20.40,40.31,66.00,37.40,15
2023-06-17T00:47:00Z,181835,11.50,20.90,40.31,66.00,37.50,17
2023-06-17T00:47:20Z,181836,11.60,22.60,40.31,65.50,37.60,16
2023-06-17T00:47:39Z,181837,12.10,21.80,40.31,65.80,37.60,16
2023-06-17T00:47:59Z,181838,12.50,21.30,40.31,65.50,37.80,18
2023-06-17T00:48:18Z,181839,12.10,22.10,40.31,65.50,37.70,15
2023-06-17T00:48:37Z,181840,11.70,22.30,40.31,65.80,37.60,18
2023-06-17T00:48:57Z,181841,11.40,19.70,40.31,65.90,37.40,15
2023-06-17T00:49:16Z,181842,11.10,21.00,40.25,65.70,37.40,16
2023-06-17T00:49:36Z,181843,11.10,22.50,40.13,66.80,37.00,17
2023-06-17T00:49:55Z,181844,11.40,22.00,40.13,68.10,36.60,17
2023-06-17T00:50:14Z,181845,10.80,19.20,40.06,68.90,36.40,17
2023-06-17T00:50:34Z,181846,10.60,20.10,40.00,69.60,36.10,16
2023-06-17T00:50:53Z,181847,11.20,18.10,40.00,70.60,36.00,16
2023-06-17T00:51:13Z,181848,12.00,20.90,39.94,71.20,35.80,16
2023-06-17T00:51:32Z,181849,11.30,22.10,39.94,71.80,35.50,14
2023-06-17T00:51:52Z,181850,11.40,22.20,39.88,72.50,35.40,15
2023-06-17T00:52:11Z,181851,11.10,19.60,39.88,72.90,35.40,16
2023-06-17T00:52:32Z,181852,11.10,18.60,39.81,73.20,35.10,16
2023-06-17T00:52:51Z,181853,11.50,20.40,39.75,73.40,35.00,16
2023-06-17T00:53:10Z,181854,11.40,20.00,39.69,73.70,35.00,16
2023-06-17T00:53:30Z,181855,11.50,20.70,39.69,74.30,35.20,15
2023-06-17T00:53:49Z,181856,11.40,22.70,39.63,74.40,35.00,16
2023-06-17T00:54:09Z,181857,11.30,21.00,39.56,74.70,34.80,16
2023-06-17T00:54:28Z,181858,11.00,17.80,39.50,75.00,34.80,16
2023-06-17T00:54:47Z,181859,10.40,19.70,39.50,75.60,34.70,14
2023-06-17T00:55:07Z,181860,10.80,20.80,39.44,75.40,34.70,16
2023-06-17T00:55:26Z,181861,11.40,21.00,39.38,75.70,34.80,16
2023-06-17T00:55:46Z,181862,11.20,21.10,39.31,76.00,34.70,15
2023-06-17T00:56:05Z,181863,11.50,20.80,39.31,75.80,34.70,15
2023-06-17T00:56:24Z,181864,10.80,18.90,39.25,75.80,34.50,17
2023-06-17T00:56:44Z,181865,10.80,18.50,39.25,76.10,34.50,15
2023-06-17T00:57:03Z,181866,10.30,18.40,39.31,76.20,34.50,16
2023-06-17T00:57:22Z,181867,10.60,19.50,39.31,76.20,34.50,15
2023-06-17T00:57:42Z,181868,10.40,20.20,39.31,76.20,34.60,16
2023-06-17T00:58:02Z,181869,11.20,21.40,39.31,76.00,34.90,16
2023-06-17T00:58:24Z,181870,11.10,19.40,39.31,75.60,35.10,18
2023-06-17T00:58:44Z,181871,10.90,19.90,39.31,74.70,35.30,16
2023-06-17T00:59:03Z,181872,10.70,21.90,39.31,73.70,35.50,16
2023-06-17T00:59:23Z,181873,10.60,21.70,39.25,73.70,35.40,17
2023-06-17T00:59:42Z,181874,10.80,20.30,39.31,73.10,35.60,15
2023-06-17T01:00:02Z,181875,11.20,20.40,39.31,72.50,35.70,17
2023-06-17T01:00:21Z,181876,10.90,18.40,39.31,72.50,35.90,16
2023-06-17T01:00:41Z,181877,10.90,21.10,39.31,71.80,36.00,18
2023-06-17T01:01:00Z,181878,11.30,20.90,39.31,71.60,36.00,15
2023-06-17T01:01:20Z,181879,11.10,20.80,39.31,71.60,36.20,16
2023-06-17T01:01:39Z,181880,10.90,18.10,39.31,70.90,36.20,15
2023-06-17T01:01:59Z,181881,11.20,17.40,39.31,71.00,36.30,16
2023-06-17T01:02:18Z,181882,10.70,18.80,39.31,70.80,36.20,16
2023-06-17T01:02:37Z,181883,10.60,19.70,39.38,70.20,36.30,15
2023-06-17T01:02:57Z,181884,10.50,19.90,39.38,70.60,36.20,15
2023-06-17T01:03:17Z,181885,11.10,19.50,39.38,69.90,36.70,16
2023-06-17T01:03:36Z,181886,11.00,20.50,39.44,69.60,36.60,15
2023-06-17T01:03:55Z,181887,10.60,19.20,39.31,69.40,36.50,16
2023-06-17T01:04:15Z,181888,11.10,20.10,39.31,70.10,36.40,15
2023-06-17T01:04:34Z,181889,11.30,20.60,39.25,70.30,36.20,14
2023-06-17T01:04:54Z,181890,11.00,22.10,39.25,71.20,35.90,15
2023-06-17T01:05:13Z,181891,10.90,20.60,39.25,71.80,35.90,16
2023-06-17T01:05:32Z,181892,10.80,20.30,39.19,72.30,35.70,17
2023-06-17T01:05:52Z,181893,10.90,21.80,39.13,72.60,35.40,16
2023-06-17T01:06:11Z,181894,10.40,20.10,39.13,73.10,35.30,15
2023-06-17T01:06:30Z,181895,11.00,19.80,39.13,73.90,35.20,16
2023-06-17T01:06:50Z,181896,11.00,18.30,39.13,73.80,35.00,15
2023-06-17T01:07:09Z,181897,10.70,18.70,39.13,74.60,35.00,15
2023-06-17T01:07:29Z,181898,10.50,20.00,39.06,74.80,35.00,15
2023-06-17T01:07:48Z,181899,10.60,19.10,39.13,74.70,35.00,15
2023-06-17T01:08:07Z,181900,10.80,18.50,39.00,74.60,34.80,17
2023-06-17T01:08:27Z,181901,11.00,21.20,39.00,75.00,34.80,16
2023-06-17T01:08:46Z,181902,11.00,20.80,39.00,75.30,34.90,14
2023-06-17T01:09:05Z,181903,10.90,19.60,38.94,75.60,34.70,17
2023-06-17T01:09:25Z,181904,10.80,21.10,38.94,75.90,34.80,18
2023-06-17T01:09:44Z,181905,10.60,20.10,38.88,75.50,34.50,16
2023-06-17T01:10:03Z,181906,10.90,20.90,38.88,75.60,34.50,15
2023-06-17T01:10:23Z,181907,10.80,21.90,38.81,76.10,34.60,15
2023-06-17T01:10:42Z,181908,11.10,19.20,38.81,76.60,34.50,15
2023-06-17T01:11:02Z,181909,10.90,22.00,38.75,76.70,34.50,16
2023-06-17T01:11:21Z,181910,10.40,22.80,38.75,76.20,34.60,14
2023-06-17T01:11:40Z,181911,10.90,21.40,38.75,75.90,34.50,16
2023-06-17T01:12:00Z,181912,10.70,22.30,38.69,76.70,34.50,16
2023-06-17T01:12:19Z,181913,11.20,22.50,38.75,76.60,34.50,15
2023-06-17T01:12:39Z,181914,11.40,23.00,38.75,76.70,34.50,13
2023-06-17T01:12:58Z,181915,11.20,21.30,38.69,76.80,34.30,15
2023-06-17T01:13:17Z,181916,11.00,21.10,38.63,76.90,34.50,14
2023-06-17T01:13:37Z,181917,11.10,22.30,38.63,76.80,34.40,15
2023-06-17T01:13:56Z,181918,10.80,20.60,38.63,76.90,34.50,16
2023-06-17T01:14:16Z,181919,10.50,17.20,38.63,76.50,34.40,16
